20190904,00003101,2,5,2019/09/10 16:00:22,350000,0,0,.,2,154000,25
20190905,00003101,0,0,2019/09/10 16:00:22,0,0,0,.,0,0,0
20190909,00003101,0,0,2019/09/10 16:00:22,0,0,0,.,0,0,0
20190823,00003102,0,0,2019/09/10 16:00:22,0,8000,0,.,0,0,0
20190826,00003102,0,0,2019/09/10 16:00:22,0,68000,0,.,0,0,0
20190904,00003102,0,2,2019/09/10 16:00:22,140000,92000,92000,.,2,140000,5
20190904,00003103,1,8,2019/09/10 16:00:22,925600,0,0,新規獲得目標45件　t:11 外商優待　6客16点786600／取りおき（150万予算）491850 顧客様の30万セットや大型回収、他店紹介JLやALお回しもありプラス。,5,641700,20
20190904,00003104,0,1,2019/09/10 16:00:22,1200,251000,251000,客数が少なく、非常に厳しい一日。 34534420/36840   93.7%,0,0,4
20190904,00003105,2,4,2019/09/10 16:00:22,104000,136000,136000,細かい接客が続き決定率低め。本日同ﾌﾛｱに新規ｵｰﾌﾟﾝ1店舗、ﾘﾆｭｰｱﾙｵｰﾌﾟﾝ1店舗、そ  その他別ﾌﾛｱにも数店ｵｰﾌﾟﾝ店舗があったが混雑は見られなかった。,1,19000,10
20190904,00003106,0,1,2019/09/10 16:00:22,22000,0,0,.,0,0,3
20190904,00003107,0,4,2019/09/10 16:00:22,38800,157000,157000,.,3,12800,6
20190904,00003108,0,6,2019/09/10 16:00:22,425000,215000,215000,.,3,258000,13
20190904,00003109,3,6,2019/09/10 16:00:22,112000,58000,58000,昨日よりは夕方までにフリーがとれたが、夜伸ばせず予算未達。,3,18000,11
20190910,00003109,0,0,2019/09/10 16:00:22,0,11000,11000,.,0,0,0
20190904,00003110,0,4,2019/09/10 16:00:22,201000,0,0,.,1,19000,10
20190904,00004101,0,1,2019/09/10 16:00:22,26000,0,0,昼過ぎに落雷の影響で阪急電車の運転見合わせが発生。 館の入店も極端に減少し、接客の機会を失う。 ギフトとご自身用にFDストールが2点動いたのみ。,0,0,5
20190904,00004102,0,10,2019/09/10 16:00:22,332000,0,0,ﾘﾋﾟｰﾄでのＪＰバッグの稼働などbagの動きが良く予算達成。,0,0,14
20190827,00004103,0,0,2019/09/10 16:00:22,0,120000,0,.,0,0,0
20190904,00004103,0,3,2019/09/10 16:00:22,165000,25500,25500,回収JLバッグ１件。他、当日リピートへJGバッグ稼動で ブランド知らない方への接客が目立った。,0,0,1289
20190904,00004104,1,10,2019/09/10 16:00:22,221800,0,0,.,2,69800,10
20190904,00004105,0,2,2019/09/10 16:00:22,52000,0,0,松美会取り置き約３２万。リピーターへMO顧客にFS実売。,2,52000,14
20190904,00004106,0,6,2019/09/10 16:00:22,112000,0,0,.,0,0,11
20190904,00004107,2,3,2019/09/10 16:00:22,131000,0,0,新規顧客様へ三越媒体掲載商品が実売。 顧客様ご来店あるが、カード優待前で 買い控えあり、売上苦戦。,3,131000,10
20190904,00004108,0,3,2019/09/10 16:00:22,44000,0,0,.,1,31000,10
20190904,00005102,3,7,2019/09/10 16:00:22,102000,72000,72000,来店少なく低単価商材の稼動がメイン。,1,39000,7
20190904,00006101,0,9,2019/09/10 16:00:22,1047000,0,0,レジ開き早かったものの日中数字伸びず。 閉店間際顧客来店で伸ばせた。,6,682000,10
20190904,00006102,0,2,2019/09/10 16:00:22,18000,0,0,.,0,0,5
20190904,00006103,0,7,2019/09/10 16:00:22,712000,0,0,終日閑散とし1時間に1客ペース。 顧客様来店されるも、5倍に向けての下見。,1,62000,7
20190904,00006104,0,1,2019/09/10 16:00:22,155000,0,0,館フロア全体的に来客少ない。顧客様へLDGネックレス１点のみ。接客回数も少なく売り上げ伸ばせず苦戦。,1,155000,4
20190904,00006106,0,4,2019/09/10 16:00:22,418000,0,0,顧客様ご来店で単価良く推移、LDG、DDM、IOS。 フリー回収でCRBバングル。,0,0,11
20190904,00006107,0,6,2019/09/10 16:00:22,557000,0,0,アプローチしていた顧客様にAM１８Kネックレス決まりレジあき。インバウンド2客、顧客リピートでRED決まり日割り達成。,0,0,10
20190904,00006108,0,2,2019/09/10 16:00:22,41200,0,0,終日閑散とし入店少なく苦戦。ロング実らず、閉店過ぎまで粘るも決まらない。,0,0,2
20190904,00006109,0,0,2019/09/10 16:00:22,0,0,0,1日を通して接客1件と厳しい流れ。HPFは知っている方だったがお話だけで終わってしまった。,0,0,1
20190904,00006110,1,1,2019/09/10 16:00:22,166000,0,0,フリーの方へRED　SWPセット WED接客０,0,0,1
20190901,00007103,0,1,2019/09/10 16:00:22,24000,0,0,.,0,0,0
20190904,00007103,0,10,2019/09/10 16:00:22,307700,18500,18500,DORETTE11万実売。 その後はADVが好調で6客17万,2,151800,14
20190904,00008101,0,2,2019/09/10 16:00:22,1520,0,0,入店少なく接客3客のみ。検討、品番渡しに留まる。,0,0,3
20190904,00008102,0,2,2019/09/10 16:00:22,19200,0,0,.,0,0,4
20190904,00008103,0,2,2019/09/10 16:00:22,121000,0,0,.,0,0,6
20190904,00008105,0,5,2019/09/10 16:00:22,91140,0,0,.,0,0,6
20190904,00008106,0,1,2019/09/10 16:00:22,18000,0,0,.,0,0,3
20190904,00008107,0,2,2019/09/10 16:00:22,37000,0,0,.,0,0,2
20190902,00011101,0,2,2019/09/10 16:00:22,45000,0,0,.,0,0,0
20190904,00011101,0,5,2019/09/10 16:00:22,15600,0,0,.,1,2400,5
20190904,00011102,3,7,2019/09/10 16:00:22,147300,1090300,1090300,.,3,68300,15
20190904,00012101,0,2,2019/09/10 16:00:22,17700,0,0,顧客さまにランジェリーワンセット,0,0,4
20190909,00012101,0,1,2019/09/10 16:00:22,9500,0,0,.,0,0,0
20190904,00012102,0,1,2019/09/10 16:00:22,13000,0,0,豪雨と落雷で客足は遠のく。－90600円,0,0,2
20190904,00012103,0,1,2019/09/10 16:00:22,36000,0,0,以前からご覧頂いていたマダムが美容室とあわせて来店されスケッチが決まり売上が立つ。他ご検討になったebagosの接客が1件と外国人の入店1組。,0,0,2
20190904,00012105,0,2,2019/09/10 16:00:22,84000,46000,46000,①島田　森川　船越　②接客数少ない中、地方客とハンギングきっかけでフリー2名獲得　③インバウンド0　TTL0　④なし,0,0,6
20190904,00012106,0,16,2019/09/10 16:00:22,193400,0,0,.,0,0,26
20190904,00013101,0,5,2019/09/10 16:00:22,65420,0,0,.,2,25340,10
20190904,00013102,0,7,2019/09/10 16:00:22,136100,0,0,夕方から後半伸びず、オケも試着はいるが決まらず,1,64100,15
20190904,00013103,1,23,2019/09/10 16:00:22,392060,4320,4320,.,4,77500,51
20190904,00013104,4,22,2019/09/10 16:00:22,418360,0,0,本日は館全体的に、購買意欲の高い方が多く、秋物を探している。とおっしゃる方も多く、また夜には顧客様の来店も相次ぎ、予算をプラスで取れました。,3,38320,32
20190904,00014101,0,14,2019/09/10 16:00:22,519500,0,0,.,0,0,9
20190904,00014102,0,5,2019/09/10 16:00:22,130000,0,0,.,0,0,8
20190904,00014103,0,3,2019/09/10 16:00:22,41400,0,0,.,0,0,1
20190904,00014104,0,6,2019/09/10 16:00:22,153700,0,0,.,0,0,4
20190904,00014105,0,4,2019/09/10 16:00:22,50300,0,0,.,0,0,8
20190904,00014106,0,2,2019/09/10 16:00:22,3900,0,0,.,0,0,3
20190904,00015102,0,11,2019/09/10 16:00:22,272720,0,0,.,1,59000,14
20190904,00015103,1,4,2019/09/10 16:00:22,71400,0,0,.,1,37000,8
20190904,00016101,0,5,2019/09/10 16:00:22,98200,0,0,.,1,18000,15
20190904,00021101,0,2,2019/09/10 16:00:22,2800,0,0,早番:高橋、黒田 遅番:石井 状況:本日は昨日以上に終日、回遊客、入店ともにかなり少なく、接客機会を作る事に苦戦した。 ,0,0,4
20190808,00022101,0,0,2019/09/10 16:00:22,0,108000,0,.,0,0,0
20190810,00022101,0,0,2019/09/10 16:00:22,0,87000,0,.,0,0,0
20190814,00022101,0,0,2019/09/10 16:00:22,0,108000,0,.,0,0,0
20190817,00022101,0,0,2019/09/10 16:00:22,0,143000,0,.,0,0,0
20190818,00022101,0,0,2019/09/10 16:00:22,0,183000,0,.,0,0,0
20190819,00022101,0,0,2019/09/10 16:00:22,0,50000,0,.,0,0,0
20190822,00022101,0,0,2019/09/10 16:00:22,0,55000,0,.,0,0,0
20190824,00022101,0,0,2019/09/10 16:00:22,0,37000,0,.,0,0,0
20190825,00022101,0,0,2019/09/10 16:00:22,0,25000,0,.,0,0,0
20190904,00022101,0,5,2019/09/10 16:00:22,129240,247400,247400,.,0,0,6
20190904,00023101,0,3,2019/09/10 16:00:22,193120,69000,69000,.,0,0,3
20190904,00023102,0,13,2019/09/10 16:00:22,536900,0,0,.,9,444300,20
20190904,00024101,0,8,2019/09/10 16:00:22,304400,0,0,.,3,68800,12
20190904,00028101,0,47,2019/09/10 16:00:22,277500,0,0,.,0,0,47
